https://www.thedailystar.net/city/2-killed-bus-truck-collide-turag-198967,"Jan 8, 2016","2 killed as bus, truck collide at Turag","At least five people were killed as a bus and a truck collided head-on at Dhaka’s Turag on the Abdullahpur-Ashulia road this morning.
The accident happened around 11:30am when the Abdullahpur-bound bus crashed into the Ashulia-bound truck, Mahbub-e-Khuda, officer-in-charge of Turag Police Station, told The Daily Star.  
For all latest news, follow The Daily Star's Google News channel.
A passenger of the bus died on the spot and around 10 others were injured in the accident, the police official said.
The injured were rushed to Dhaka Medical College Hospital (DMCH) where another passenger died around 2:00pm, the OC added.
The identities of the deceased are yet to be known.",Dailystar,5,40,Tangail,bus,
https://www.thedailystar.net/city/3-killed-dhaka-road-crashes-196906,"Jan 4, 2016",3 killed in Dhaka road crashes,"Three persons including a woman were killed in separate road accidents today in Gabtoli, Motijheel and Gulistan Zero point areas of Dhaka.
The deceased were identified as Emdadul Islam Bachchu, 48, Morsheda Kabir, 52 and Alauddin Khan, 65.
For all latest news, follow The Daily Star's Google News channel.
A speedy bus hit Bachchu in front of Gabtoli underpass at 3:30pm when he was crossing the road, informed Selimuzzaman, officer-in-charge of Darussalam Police Station.
Critically injured, Bachchu died at Dhaka Medical College Hospital (DMCH) at 6:00pm.
Police arrested the driver, the OC added.
In two another similar incidents, buses ran over Morsheda at Shapla Chhatar at Motijheel around 9:00am, and Alauddin at Zero Point of Gulistan around 9:30am while crossing. Both died on the spot.
Shahbagh police arrested the bus driver that ran over Alauddin and seized the bus.",Dailystar,2,10,Abdullahpur-Ashulia,"bus,truck",dhaka
https://www.thedailystar.net/country/2-students-killed-trishal-road-crash-193528,"Dec 28, 2015",2 students killed in Trishal road crash,"Two students of Mymensingh’s Jatiya Kabi Kazi Nazrul Islam University were killed when a speedy bus hit them from behind in Trishal on Dhaka-Mymensingh highway this evening.
The deceased were identified as first year student Abdullah Al Mamun and third year student Mahfuzur Rahman Asif of computer science and engineering (CSE), said SM Hafizur Rahman, public relations officer of the university.
For all latest news, follow The Daily Star's Google News channel.
The accident took place around 7:00pm in front of the university as a Mymensingh-bound bus of Shahjalal Paribahan from Dhaka hit their motorbike when they were taking the highway from the campus, he said.
At this, Mamun died on the spot while doctors pronounced Asif dead when he was whisked off to Mymensingh Medical College Hospital with critical injuries.
Police seized the bus but its driver managed to flee, said Moniruzzaman, officer-in-charge of Trishal Police Station.
In protest, agitated students of the university blocked the highway for nearly one hour.
They demanded arrest and punishment of the driver.
The university authorities meanwhile suspended all classes and examinations tomorrow, Hafizur told The Daily Star.
They will also hold milad-mehfil on the campus, he added.",Dailystar,2,1,Mymensingh,bus,Dhaka-Mymensingh
https://www.thedailystar.net/country/4-killed-truck-rams-private-car-sylhet-192979,"Dec 27, 2015",4 killed as truck rams private car in Sylhet,"At least four people were killed as a truck rammed a private car in Sylhet city early today.
The deceased were identified as Dhrubo Jyoti Das, 36, and Adil Chowdhury, 34, from Sylhet; and Sajib, 30, and Prakriti, 32, from Moulvibazar.
For all latest news, follow The Daily Star's Google News channel.
The accident took place on a local road at Hajiganj in Sylhet city around 12:30am, reports our Moulvibazar correspondent quoting Khairul Fazal, officer-in-charge of Mollahbazar Police Station.
Two of them died on the spot while the others succumbed to their wounds on the way to a hospital.",Dailystar,4,,Sylhet,truck,
https://www.thedailystar.net/country/bus-truck-crash-kills-4-pabna-190435,"Dec 21, 2015","4 killed as bus, truck collide in Pabna","At least four people were killed and 20 injured after a bus collided with a truck on the Dhaka-Pabna highway in Sujanagar upazila of Pabna this afternoon.
Police said both the vehicles were moving in the same direction and the bus was running behind the truck.
For all latest news, follow The Daily Star's Google News channel.
The Dhaka-bound bus lost control and crashed into the truck after the latter got a tyre punctured, Liton Kumar Saha, district additional superintendent of police, told our Pabna correspondent.
Identities of the deceased could not be known immediately.
The injured were taken to Pabna Medical College Hospital.",Dailystar,4,20,Sujanagar upazila,truck,Dhaka-pabna
https://www.thedailystar.net/country/bangladeshi-killed-us-road-accident-189583,"Dec 19, 2015",Bangladeshi killed in US road accident,"A Bangladeshi youth who was critically injured in a road accident on Thursday, succumbed to his injuries today in California, reports Bangla daily Prothom Alo.
Ebad Ahmed, son of a businessman Helal Ahmed, hailing from Sylhet was critically injured as his car collided head-on with another car in Del Amo Boulevard at Clark Avenue intersection of Lakewood City, the daily said. 
For all latest news, follow The Daily Star's Google News channel.
Sergent Met Tailor of the California police department said the other driver was allegedly drunk driving when the accident occurred.
Three inured victims including Ahmed were rushed to the nearby hospital immediately after the accident. 
The law enforcers were investigating the accident, the news report said. ",Dailystar,2,1,Kushita sadar upazila,motorcycle,
https://www.thedailystar.net/country/2-killed-truck-hit-motorbike-kushtia-189202,"Dec 18, 2015",2 killed as truck hit motorbike in Kushtia,"Two people were killed and one injured when a speeding truck hit their motorcycle in Kushtia Sadar upazila this morning.
The deceased were identified as Abdul Munib, 35, and Jahanara Khatun, 27, residents of Bishnabipur village in Shailkupa upazila of Jhenidah district, reports our Kushtia correspondent.
For all latest news, follow The Daily Star's Google News channel.
Injured Lota Khatun is undergoing treatment at Kushtia General Hospital.
Munib was the brother-in-law of Jahanara and Lota, police said.
The accident occurred when a truck rammed the motorcycle at Nolkula village in the upazila around 9:30am, Biplob Kumar Nath, officer-in-charge of Kushtia Model Police Station, told our correspondent.
The three were on way to Mirpur upazila of the district to attend a programme.",Dailystar,7,8,Bandrab lama upazila,truck,
https://www.thedailystar.net/country/truck-falls-bandarban-road-7-killed-188569,"Dec 17, 2015","Truck turns over in Bandarban, 7 killed","At least seven people were killed and around eight others injured after a truck lost control and overturned in Bandarban’s Lama upazila this morning.
The truck was said to be carrying day labourers and building materials to a tower construction site for a mobile company, our Bandarban correspondent reports.
For all latest news, follow The Daily Star's Google News channel.
The vehicle overturned at a turning point in Yangcha area of the Lama-Chokoria road crashing four instantly with the construction materials around 6:30am.
Al Mahmud Hassan, assistant superintendent of police of Lama Circle, confirmed The Daily Star of the news adding that he was on his way to visit the spot.
Photo: STAR
The victims who died on the spot were identified as Altaf Hossain, 55, Md Rabin, 35, Rajib, 40, and Amzad Hossain, 45, residents of Ishawardi upazilla in Pabna.
The critically injured were rushed to Chokoria Thana Health Complex where three of them succumbed to their injuries. They were identified as Md Hassan, 30, from Satkhira, Rabbi, 30, and Alek, 32, from Pabna.
The driver of the truck said to have fled. His helper, however, was said to have been detained.
Photo: STAR
The spate of road crashes on highways leading to a long list of casualties continue this winter after 20 were killed last Tuesday in separate crashes in Rajshahi and Sirajganj.",Dailystar,7,50,choddopai,vehicle pile-up,Rajshahi
https://www.thedailystar.net/country/four-vehicle-pile-rajshahi-kills-7-187606,"Dec 15, 2015",4-vehicle pile-up in Rajshahi kills 7 (video),"At least seven people were killed and around 50 injured today in a four-vehicle pile-up in Choddopai area of Rajshahi city.
Live accident VIDEO captured in CCTV:
For all latest news, follow The Daily Star's Google News channel.
  The deceased include Farzana Sheikh, 22, a second-year economics student of Rajshahi Government College, and drivers of two buses -- Shahidul Islam, 40, of Dhaka coach National Travels and Mintu Mia, 35, of Natore.
Other deceased were identified as Abu Bakar Siddik, 65, of Durgapur and Moyen Uddin, 70, of Puthia upazila in Rajshahi, Azaffar Ali, 65, and his wife Beli Ara, 55, of Chapainawabganj.
At least seven passengers were killed and 30 injured in a four-vehicle pile-up after a head-on collision between two buses in Rajshahi city. Photo: Star
Two of them died on the spot, four succumbed to their injuries on way to hospital and one breathed his last at Rajshahi Medical College Hospital (RMCH), Abu Jafar, deputy commissioner (East) of Rajshahi Metropolitan Police (RMP), told The Daily Star.
The injured were whisked off to the RMCH, reports our Rajshahi correspondent.
The accident took place around 1:30pm as a coach of National Travels from Dhaka minutes before reaching Rajshahi collided head-on with another passenger bus of Orpa Paribahan from Rajshahi, said Humayun Kabir, officer-in-charge of Motihar Police Station.
The collision occurred as the coach rammed the Bagmara-Taherpur-bound bus while trying to overtake a battery-run auto-rickshaw while two other auto-rickshaws loaded with passengers were rammed by the local route bus, said the OC quoting witnesses.
“It was horrible that the accident occurred just before me creating a huge bang while I was coming out of home for taking tuition,” said Monorika Amin, a HSC second-year student.
“After the bang, I heard cries of people and then saw a lot of blood flooding from the spot. I went back home in fear,” she added.
Traffic movement on the Dhaka-Rajshahi highway was blocked as onlookers gathered on the road – which was later cleared around 3:00pm.
Rajshahi Deputy Commissioner Mesbah Uddin Chowdhury visited the spot and announced that the victims’ families would be given Tk 10,000 as primary compensation and the government would take responsibility of the treatment of the injured people.",Dailystar,9,10,Shahjadur upazila,,Sirajganj
https://www.thedailystar.net/city/journalist-faruk-dies-dhaka-road-crash-186586,"Dec 13, 2015",Journalist Faruk buried,"Abdullah Al Faruk
Journalist Abdullah Al Faruk was buried at Azimpur graveyard this evening following three namaz-e-janazas.
A former deputy editor of Daily Kaler Kontha Faruk was hit by a speedy truck near Kakrail crossing last night and succumbed to his wounds early this morning as he was being treated at the city's Square Hospital.
For all latest news, follow The Daily Star's Google News channel.
Previously he also worked for the Daily Somokal, as chief reporter, while Faruk performed his duties for the Daily Sangbad, Jugantor in different capacities and earned repute of being a good reporter.
Fifty-year old Faruq left behind his wife, a minor son and a girl and a host of colleagues and admirers. The first namaz-e-janaza of Faruk was held at National Press Club at 2 pm followed by the second one at Dhaka Reporters Unity and the third one at Mohammadpur in the city.
Information Minister Hasanul Huq Inu, Prime Minister's Media Adviser Iqbal Sobhan ChowdhuryBangladesh Sangbad Sangstha (BSS) Managing Director and Chief Editor Abul Kalam Azad, journalist leaders and other senior journalists joined the namaz-e-janaza at National Press Club.
Information Minister Hasanul Haque Inu today expressed profound shock at the death of eminent journalist and researcher Kazi Zafrul Islam.
In a message of condolence, he said the country has lost a devoted journalist at the death of Kazi Zafrul Islam.
The minister prayed for eternal peace of the departed soul of the deceased and conveyed sympathy to members of the bereaved family Bangladesh Federal Union of Journalists (BFUJ) today expressed profound shock and sorrows at the death of prominent journalist Abdullah AL Faruk in a road crash overnight.
""He (Faruk) was a brilliant journalist . . . his premature death has caused an irreparable loss to the arena of contemporary journalism,"" BFUJ's newly elected President Altaf Mahmud and Secretary General Omar Faruque and outgoing president Manjurul Ahsan Bulbul and secretary general Abdul Jalil Bhuiyan in a statement said.
The leaders of the apex journalists' body demanded police actions to track down the driver of the truck to be exposed to justice for recklessness causing the deadly crash.
The journalist leaders conveyed their deep sympathy to the members of the bereaved family and prayed for the departed soul.
Besides, Jatiya Press Club (JPC) and Dhaka Reporters' Unity (DRU) issued separate condolence messages and expressed their deep shock at the death of journalist Faruk.
In a condolence message, the JPC president Muhammad Shafiqur Rahman and general secretary Quamrul Islam Chowdhury expressed profound shock and sorrows at the death of prominent journalist Faruk.
They conveyed sympathy to the bereaved family members and sought eternal peace of his departed soul.
In another condolence, DRU president Jamal Uddin and general secretary Razu Ahmed expressed deep shock at the death of Faruk. They assured to provide all sorts of assistance for his son and daughter to continue their education.",Dailystar,1,,natore,motobike,Rajshahi
https://www.thedailystar.net/country/ru-teacher-killed-road-crash-184600,"Dec 9, 2015",RU teacher killed in road crash,"A professor of Rajshahi University was killed when a pickup van of Sundarban Courier Service rammed his motorbike in Natore town this morning.
Dr AYKM Zahangir, 50, was a teacher of Arabic department, Mizanur Rahman, officer-in-charge of Natore Sadar Police Station, told our local correspondent.
For all latest news, follow The Daily Star's Google News channel.
The pickup van hit the motorbike of Hossain around 9:00am in Chamrapatti area when he was returning to his Kazla residence in Rajshahi city from Sirajganj village home, the police official said.
The accident might have occurred due to dense fog, the OC said adding that police seized the pickup van.",Dailystar,1,2,Jatrabari,van,Dhaka
https://www.thedailystar.net/city/rmg-workers-block-road-vandalise-3-buses-184174,"Dec 8, 2015","RMG workers block road, vandalise 3 buses","Workers of three garment factories today blocked a road at Kamalapur in Dhaka and vandalised at least three buses while protesting the death of their colleague in a road accident.
Aklima Akter, 38, a worker of Olio Apparel Limited was killed and three were injured when a bus hit them in the area yesterday evening.  
For all latest news, follow The Daily Star's Google News channel.
Around 1,000 agitating workers of Olio Apparel Limited, Epoch Garments Limited and Supreme Apparel Limited took to the road near Kamalapur Railway Station around 9:00am following a rumor that at least four people were killed in the road accident, witnesses said.
The workers blocked the road demanding arrest of the bus driver, creating a huge traffic jam in the area.
The blockade was continuing till filing of this report around 1:35pm.
Later, the RMG workers have withdrawn their agitation programme around 2:00pm after getting assurance of adequate compensation for the family members of the victims by the garment authorities, BGMEA.",Dailystar,,4,Mymensingh,CNG,
https://www.thedailystar.net/country/1-killed-dhaka-road-crash-183826,"Dec 7, 2015",1 killed in Dhaka road crash,"A woman was killed and two others critically injured as a bus hit them in Kamalapur area of Dhaka this evening, police source said.
Inspector Mozammel Haque of Dhaka Medical College Hospital Police Camp confirmed the death to The Daily Star.
For all latest news, follow The Daily Star's Google News channel.
The body of the deceased was taken to the DMCH for autopsy while the injured are undergoing treatment, he added.
A Gazipur-bound bus of Balaka Paribahan from Syedabad hit the trio around 8:30pm leaving them critically injured, police sources said.
Further details in this regard could not be known immediately.",Dailystar,4,3,Mirzapur upazila,bus,Dhaksa-Tangail
https://www.thedailystar.net/city/woman-toddler-killed-jatrabari-road-crash-183298,"Dec 6, 2015","Woman, toddler killed in Jatrabari road crash","A woman and a little girl were killed this evening as a covered van hit them while crossing a road at Jatrabari of Dhaka.
Chandi Akhter, 3, and the unnamed woman aged around 50 succumbed to their injuries at Dhaka Medical College Hospital around 8:30pm and 8:45pm respectively, said Sentu Chandra Das, an assistant sub-inspector at DMCH police camp. 
For all latest news, follow The Daily Star's Google News channel.
Chandi’s mother Rupali Akhter, 30, was also injured critically in the accident at Matuail, Sentu told The Daily Star.
Rupali and her daughter along with their house owner were crossing the road in front of the Institute of Child and Mother Health (ICMH) this evening when the covered van hit them from behind, said Aboni Shangkar Kar, officer-in-charge of Jatrabari Police Station.
The vehicle however managed to flee from the scene, he added.",Dailystar,7,7,Bhaluka upazila,truck,Dhaka-Mymensingh
https://www.thedailystar.net/country/4-cops-injured-road-accident-173821,"Nov 17, 2015",4 cops injured in road accident,"Four law enforcers were injured as a CNG-run three-wheeler veered off the road in Mymensingh early today.
The injured – Sub-Inspector Akram, 30, and constables Al Amin, 28, Lutfar Rahman, 27, Nurul Islam 26 – were on the vehicle when it lost control on Dhubaura- Haluaghat road around 4:00am, informed Officer-in-Charge Mohammad Kamrul Islam of  Kotwali Police Station.
For all latest news, follow The Daily Star's Google News channel.
The policemen went to Dudloi village of Dhubaura upazila to arrest a person accused of sexual assault. After failing to arrest the culprit, they were returning to Mymensingh when the accident occurred, the OC informed.  
The cops were rushed to Mymensingh Medical College Hospital following the accident, reports our local correspondent.",Dailystar,4,20,Raipur upazila,bus,Dhaka-sylhet
https://www.thedailystar.net/country/4-killed-tangail-road-crash-170770,"Nov 11, 2015",4 killed in Tangail road crash,"At least four people were killed and three others injured in a head-on collision between a human-hauler and a bus on Dhaka-Tangail highway in Mirzapur upazila today.
The deceased were identified as human hauler driver Dilip Kumar, 48, and passengers Sajal Miah, 20, Shimul Miah, 22, and Haradhan Sarkar, 32, from Mirzapur upazila.
For all latest news, follow The Daily Star's Google News channel.
The accident took place around 1:15pm, leaving Dilip, Sajal and Haradhan dead on the spot whilst Shimul succumbed to his injuries after he was rushed to Kumudini Hospital in Mirzapur, said Main Uddin, officer-in-charge of Mirzapur Police Station.
A long tailback was created on both sides of the busy highway due to the accident. However, vehicular movement resumed after an hour of hectic effort from police and fire fighters, the police official added.
Police seized the bus, but its driver managed to flee from the scene, he said.",Dailystar,4,3,Tanngail,bus,Dhaka-Tangail
https://www.thedailystar.net/country/highway-blocked-after-bus-kills-jsc-examinee-munshiganj-169681,"Nov 9, 2015","Bus runs over 2, Mawa highway blocked for 2hrs","--JSC examinee run over
--Rickshaw-puller injured
For all latest news, follow The Daily Star's Google News channel.
--Highway blocked for 2hrs
-- 6 vehicles vandalised
Locals blocked Dhaka-Mawa highway for three hours after two people including a JSC examinee were crushed under the wheels of a bus in Sirajdikhan upazila of Munshiganj this morning.
Protesting the deaths, they also vandalised at least six vehicles on the highway which witnessed a heavy traffic jam due to the blockade, reports our Munshiganj correspondent.
The deceased were identified as Rifat Ahmed, 12, an examinee of Junior School Certificate (JSC); and Ainuddin, 40, a rickshaw-puller.
Md Shamsuzzaman, assistant superintendent of police in Munshiganj, said the accident took place when Rifat along with his uncle Jishan was going to Kuchiamora High School examination centre by a rickshaw around 9:00am.
Rifat, son of Ripon Ahmed of Teghoria village, was a student of Rajannagar High School.
Jishan, who was injured in the accident, has been rushed to Dhaka Medical College Hospital.",Dailystar,7,4,Chittagong mirsharai upazila,truck,
https://www.thedailystar.net/country/6-killed-mymensingh-road-crash-168751,"Nov 7, 2015",7 killed in Mymensingh road crash,"-- Bus of SM Paribahan plunges into ditch
-- All dead and injured victims are bus passengers
For all latest news, follow The Daily Star's Google News channel.
-- 7 undergoing treatment at MMCH
-- Condition of 3 critical
At least seven people were killed and seven others injured when a bus plunged into a roadside ditch after hitting a stationed truck in Bhaluka upazila of Mymensingh this morning.
Four of the deceased were identified as Fazlul Haque, 47, of Bhaluka; Motaleb Hossain, 29, and Kajol Miah, 45, of Trishal upazila of Mymensingh; and Naushed Alam, 35, of Nilphamari district.
The accident took place on the Dhaka-Mymensingh highway in Meherabari area around 5:45am, our Mymensingh correspondent reports quoting Mamun-or-Rashid, officer-in-charge (OC) of Bhaluka Police Station.
The OC said A Dhaka-bound bus of SM Paribahan from Netrakona fell into the ditch after it hit a truck parked on the highway, killing two passengers on the spot and injuring 12 others.
The injured were rushed to Mymensingh Medical College and Hospital where five of them succumbed.
“The condition of three injured is critical,” the OC said.",Dailystar,5,3,patiya upazila,CNG,patiya
https://www.thedailystar.net/country/3-killed-tangail-road-crash-162076,"Oct 25, 2015",3 killed in Tangail road crash,"At least three people were killed and three others injured as a truck rammed a CNG-run three-wheeler in Madhupur upazila of Tangail this morning.
The deceased were identified as Abdul Khaleque, 45, and Abdul Malek, 60, of Ghatail upazila and Jony Miah, 20, of Madhupur upazila, our Tangail correspondent reports quoting Shofiqul Islam, officer-in-charge of Madhupur Police Station.
For all latest news, follow The Daily Star's Google News channel.
The OC said a Mymensingh-bound truck from Madhupur hit the oncoming auto-rickshaw on Tangail-Mymensingh highway at Gangair point around 7:15am, leaving three of its passengers dead on the spot.
The injured people were rushed to Mymensingh Medical College Hospital in critical condition.",Dailystar,3,10,Munshiganj,bus,Dhaka-Mawa
https://www.thedailystar.net/country/student%E2%80%99s-death-locals-block-kalshi-road-demanding-speed-breaker-161050,"Oct 22, 2015",Student’s death: Locals block Kalshi road demanding speed breaker,"Locals blocked a road in Mirpur of Dhaka for two hours today demanding construction of a speed breaker following a road accident that killed a female student yesterday.
People blockaded Kalshi New Road around 10:00am, halting vehicular movement till around 2:00pm.
For all latest news, follow The Daily Star's Google News channel.
They finally left the road after four hours, when the city corporation authorities sent employees to build the speed breaker.
A private car hit and injured Sharmin Akhter, 18, when she was crossing Kalshi New Road yesterday. She was admitted to the Combined Military Hospital but succumbed to her injuries later that evening.
The accident occurred when Sharmin was returning after submitting her admission application for the honours course at the Government Titumir College.
As news of the death spread, locals blocked the road for about two hours up to 8:00pm, causing huge traffic jam, Atiqur Rahman, officer in charge of Cantonment Police Station, said yesterday.",Dailystar,11,8,"Tanngail,suamganj","CNG,auto rickshaw",DHaka-Tangail
https://www.thedailystar.net/city/truck-kills-man-dhaka-161014,"Oct 22, 2015",Truck kills man in Dhaka,"-Identity of deceased not known yet
-Body taken to DMCH morgue
For all latest news, follow The Daily Star's Google News channel.
A man was killed early today as a truck ran him over in Mohammadpur area in Dhaka.
The accident took place near Bosilla Bridge around 5:00am, Jamaluddin Mir, officer-in-charge of Mohammadpur Police Station, told The Daily Star.
Identity of the deceased could not be known yet, the OC said.
The body was sent to Dhaka Medical College morgue for autopsy.",Dailystar,4,1,sadar upazila,truck,Dhaka-rangpur
https://www.thedailystar.net/country/32-road-crash-deaths-are-pedestrians-who-159592,"Oct 19, 2015","21,316 deaths in Bangladesh road crashes in 2012: WHO","The World Health Organisation (WHO) estimates that total 21,316 people died across Bangladesh in just a year – 2012 – while pedestrians account to 32 percent of the total casualty.
The other road crash victims are: passengers of four-wheeled cars and light vehicles (28 percent), drivers of four-wheeled cars and light vehicles (13 percetn), riders of motorised two or three-wheelers (11 percent), drivers or passengers of buses (8 percent), drivers or passengers of heavy trucks (6 percent) and cyclists (2 percent), according to a WHO annual report.
The country also loses an estimated 1.6 percent of its gross domestic product (GDP) due to road traffic crashes, The Global Status Report on Road Safety 2015, which was released today states.
Some 1.25 million people die each year in the world as a result of road traffic crashes despite improvements in road safety.
“Road traffic fatalities take an unacceptable toll – particularly on poor people in poor countries,” said Dr Margaret Chan, director general of WHO, in a press release. “We’re moving in the right direction.”
The report shows that road safety strategies are saving lives. “But it also tells us that the pace of change is too slow.”
Though 79 countries have seen a decrease in the absolute number of fatalities in the last three years, 68 countries have seen an increase.
Countries that have had the most success in reducing the number of road traffic deaths have achieved this by improving legislation, enforcement, and making roads and vehicles safer, the press release said.
For all latest news, follow The Daily Star's Google News channel.",Dailystar,3,3,Madhupur upazila,truck,Tangail-Mymensingh
https://www.thedailystar.net/country/3-killed-narsingdi-road-crash-156958,"Oct 14, 2015",4 killed as buses collide in Narsingdi,"At least four people were killed and 20 others injured in a head-on collision between two buses on Dhaka-Sylhet highway at Gokulnagar in Raipura upazila of Narsingdi this afternoon.
Identities of the deceased could not be known immediately.
For all latest news, follow The Daily Star's Google News channel.
A Dhaka-bound bus from Bhairab collided head-on with a Kishoreganj-bound ‘Anannya Paribahan’ bus from Dhaka around 4:00 pm, said Nurul Amin, in-charge of Bhairab Highway Police Camp.
The four, including two women, died on the spot, Nurul said, adding that the buses were seized.",Dailystar,7,7,Bhaluka upazila,truck,Dhaka-Mymensingh
https://www.thedailystar.net/country/4-killed-bus-hit-human-hauler-gazipur-156379,"Oct 13, 2015",4 killed as bus hits human hauler in Gazipur,"-- Bus heading for Tangail from Dhaka
-- Hits Leguna, kills 4
For all latest news, follow The Daily Star's Google News channel.
-- Injured taken to upazila health complex
Four people were killed and three injured as a bus hit a human hauler on Dhaka-Tangail highway in Kaliakoir upazila of Gazipur this morning.
Identities of the victims could not be known immediately, reports our Gazipur correspondent.
The bus rammed an oncoming human hauler, locally known as Leguna, at Sutrapur around 10:00am, leaving its four passengers dead on the spot, said Omar Farukh, officer-in-charge of Kaliakoir Police Station.
The injured victims were taken to Kaliakoir Upazila Health Complex.
The bus was heading for Tangail from Dhaka, the OC said.",Dailystar,4,20,raipura upazila,buses,Dhaka-sylhet
https://www.thedailystar.net/country/7-killed-truck-fall-mirsharai-ditch-155761,"Oct 12, 2015",7 killed as truck falls into Mirsharai ditch,"- Driver loses control, 7 dead on spot
- Process underway to identify victims
For all latest news, follow The Daily Star's Google News channel.
- Rice-laden truck was coming in from Naogaon
Seven people were killed in Chittagong’s Mirsharai upazila this morning after a truck veered off the road and landed into a roadside land.
The deceased were primarily identified as Monirul Islam, 45, Kamal Mia, 40, Saiful, 40, Tipu, 35, Alam, 35, Rubel, 25, and Azad, 25, our local correspondent reports.
The incident took place on the Dhaka-Chittagong highway’s Sonapahar area around 5:30am, said Zahidul Kabir, officer-in-charge of Jorarganj Police Station.
Four others were injured in the incident. One of them, Shah Alam, alleged that the helper of the truck was driving the vehicle while the driver was sleeping.
The rice-laden truck was said to be travelling towards Chittagong from Naogaon. All the victims, who were aboard the truck, died on the spot, the OC said.
The driver and his helper managed to flee after the incident.",Dailystar,4,,kaliakor upazila,bus,Dhaka- tangail
https://www.thedailystar.net/city/5-killed-ctg-road-crash-154429,"Oct 9, 2015",5 killed in Ctg road crash,"Five persons were killed and three others injured in a head-on collision between a CNG-run auto rickshaw and a bus at Patiya upazila in Chittagong today.
Four of the dead are from the same family.
For all latest news, follow The Daily Star's Google News channel.
The incident took place at Monsha Choumuhani area on Chittagong-Cox’s Bazar highway around 1:00pm.
The dead were identified as Milton Sen, 24, Rupna Sen, 24 and her son Anik Sen, 7, Kakon Sen, 3, and the CNG-auto rickshaw driver Saiful Islam, reports our Chittagong correspondent.
The three injured passengers are Anik’s father Anjan Sen and Kakon’s father Kanchan Sen.
The victims were on their way to a relative’s home at Banshkhali when their auto-rickshaw collided with a Cox’s Bazar-bound bus, Shafiqul Azam, in-charge of Patiya Highway Police Outpost said.
Milton was killed on the spot and Kakon died at the Patiya Upazila Health Complex. The others died at the Chittagong Medical College Hospital.
The injured were admitted to the CMCH, the police official said.
The family hailed from Ram Kingkar Sen’s house of Senpara in Kelishahor village of the upazila.",Dailystar,7,,Mirshari upazila,truck,Dhaka-chittagong
